Date,ANZ,r_ANZ,CBA,r_CBA,NAB,r_NAB,WBC,r_WBC,STW,r_STW,SPY,SPYnoNA,r_SPY,OZR,r_OZR,PR,AXEJ,r_AXEJ,CR_AU,XLE,XLEnoNA,r_XLE,KOL,KOLnoNA,r_KOL,r_CoalPTF,r_KOL_v2,CR_US,ARCH,ARCHnoNA,r_ARCH,ARLP,ARLPnoNA,r_ARLP,BTU,BTUnoNA,r_BTU,CEIX,CEIXnoNA,r_CEIX,HCC,HCCnoNA,r_HCC,CoalValue,r_CoalValue
3/09/2018,22.483667,-0.987935624,57.501816,-0.042097634,21.941422,0.105696212,22.221285,0,46.701591,-0.184465865,#N/A,265.861572,0,7.402181,-0.755416048,-0.570950183,11866.3,-0.196161858,-0.011695993,#N/A,57.411507,0,#N/A,15.66,0,0,0,0,#N/A,67.546455,0,#N/A,13.157857,0,#N/A,37.429596,0,#N/A,39.999611,0,#N/A,18.679352,0,35.3625742,0
4/09/2018,22.168083,-1.413558281,57.11422,-0.676340748,21.802353,-0.635836612,22.042206,-0.80915433,46.536995,-0.353064494,265.403656,265.403656,-0.172387007,7.381132,-0.284767213,0.068297281,11748.8,-0.995134212,-0.642069718,57.288124,57.288124,-0.215141141,15.35,15.35,-1.999421653,0.276667588,-1.999421653,-1.291750492,67.500763,67.500763,-0.067668187,13.223322,13.223322,0.49630181,37.438648,37.438648,0.024181147,40.559044,40.559044,1.388905992,18.593925,18.593925,-0.458382823,35.4631404,0.283982359
5/09/2018,22.006439,-0.731845934,56.613564,-0.880451929,21.655563,-0.675552681,21.754128,-1.315553739,46.145073,-0.845739299,264.689301,264.689301,-0.269520816,7.268871,-1.532603063,-0.686863764,11695.1,-0.458115705,0.387623594,57.210999,57.210999,-0.134717209,15.14,15.14,-1.377522602,0.138007512,-1.377522602,-0.735160168,69.11573,69.11573,2.364344445,13.092395,13.092395,-0.995056151,37.891685,37.891685,1.202815503,39.719891,39.719891,-2.090669402,18.632753,18.632753,0.208603164,35.6904908,0.639043067
6/09/2018,21.960258,-0.210072715,56.637791,0.042784478,21.593758,-0.28580815,21.676268,-0.35855111,45.674751,-1.0244544,263.892548,263.892548,-0.301468393,7.226772,-0.580852031,0.443602369,11570.5,-1.071119518,-0.046665118,56.154388,56.154388,-1.864134416,15.17,15.17,0.197954535,0.803017953,0.197954535,-0.119203757,68.803391,68.803391,-0.452931445,12.994202,12.994202,-0.752826931,38.353783,38.353783,1.212147214,41.155769,41.155769,3.551201674,18.718193,18.718193,0.457499251,36.0050676,0.877540606
7/09/2018,21.860191,-0.456714508,56.936565,0.526130545,21.53195,-0.286641287,21.645123,-0.143785805,45.557178,-0.257745433,263.379822,263.379822,-0.194482469,7.219757,-0.097116761,0.160628671,11453.8,-1.013720281,-0.755974849,56.146683,56.146683,-0.013722042,15.06,15.06,-0.727757099,0.248932921,-0.727757099,-0.319064113,69.237602,69.237602,0.629106503,12.994202,12.994202,0,38.56218,38.56218,0.54188364,41.015915,41.015915,-0.340394959,18.79586,18.79586,0.414069421,36.1211518,0.321892097
10/09/2018,21.75243,-0.49417447,57.130363,0.339797328,21.392885,-0.647948846,21.559475,-0.396476839,45.557178,0,263.837677,263.837677,0.173687374,7.226772,0.097116761,0.097116761,11528.1,0.646598052,0.646598052,56.123531,56.123531,-0.041243353,14.98,14.98,-0.532624428,0.958738006,-0.532624428,-0.55889748,68.666275,68.666275,-0.828592033,12.994202,12.994202,0,38.52594,38.52594,-0.094022277,42.862049,42.862049,4.40266336,19.044399,19.044399,1.313640977,36.418573,0.820027557
11/09/2018,21.998743,1.125983993,58.034756,1.570634581,21.454693,0.288501921,21.715193,0.719675872,45.909908,0.771275798,264.707642,264.707642,0.329192504,7.282904,0.773722032,0.002446235,11761.5,2.004395217,1.233119419,56.655704,56.655704,0.943749884,15.03,15.03,0.333222568,0.419740629,0.333222568,0.187188258,68.73484,68.73484,0.099802692,12.994202,12.994202,0,39.196415,39.196415,1.725350788,42.666241,42.666241,-0.457879708,19.184206,19.184206,0.731429375,36.5551808,0.374402994
12/09/2018,21.837097,-0.737509457,58.083214,0.0834634,21.323353,-0.614055222,21.59062,-0.57531927,45.89423,-0.034155323,264.77179,264.77179,0.024230592,7.254839,-0.386098927,-0.351943603,11976.3,1.809821155,1.843976478,56.948765,56.948765,0.515933313,15.43,15.43,2.626546261,1.429752708,2.626546261,1.969131785,69.519463,69.519463,1.135055339,12.928741,12.928741,-0.505044039,39.939396,39.939396,1.877791666,43.841061,43.841061,2.716284535,19.557016,19.557016,1.924676039,37.1571354,1.6332901
13/09/2018,21.598486,-1.098700116,57.477589,-1.048159114,21.091576,-1.092913804,21.466043,-0.578666989,45.541496,-0.771549077,266.337769,266.337769,0.589702637,7.374115,1.630720053,2.402269129,11946,-0.253320259,0.518228817,56.97192,56.97192,0.04065109,15.44,15.44,0.064787822,-1.988570555,0.064787822,-0.532155835,68.148262,68.148262,-1.992110128,12.732356,12.732356,-1.530634751,39.740063,39.740063,-0.500338276,40.437828,40.437828,-8.080516048,19.984192,19.984192,2.160746429,36.2085402,-2.586081457
14/09/2018,21.667759,0.32021757,57.735996,0.448571118,21.130207,0.182990902,21.613976,0.686785126,45.933426,0.856917699,266.383545,266.383545,0.017185721,7.444278,0.946978857,0.090061158,12016,0.584260071,-0.272657628,57.272682,57.272682,0.526524124,15.37,15.37,-0.454398705,-0.413206252,-0.454398705,-0.177307577,67.79023,67.79023,-0.526757098,12.797815,12.797815,0.512798316,39.649456,39.649456,-0.228259449,38.582371,38.582371,-4.697022121,20.566708,20.566708,2.873209094,35.877316,-0.918977865
17/09/2018,21.860191,0.884182479,57.937862,0.349026493,21.292446,0.764873385,21.72298,0.50305439,45.972622,0.085295806,264.973206,264.973206,-0.53084573,7.437262,-0.094291324,-0.17958713,12092.4,0.633806107,0.548510301,57.365242,57.365242,0.161482373,15.21,15.21,-1.046445128,-0.860088094,-1.046445128,-0.153221148,68.437744,68.437744,0.950640103,12.732356,12.732356,-0.512798316,38.371902,38.371902,-3.275175493,38.843437,38.843437,0.674366845,20.131765,20.131765,-2.137473608,35.7034408,-0.485816439
18/09/2018,21.852493,-0.035220899,58.07513,0.236642572,21.338802,0.217474367,21.715193,-0.035853258,45.784496,-0.410052686,266.411072,266.411072,0.541178792,7.3671,-0.94786287,-0.537810184,11907.2,-1.543389692,-1.133337006,57.743153,57.743153,0.656619976,15.48,15.48,1.759576189,0.569312708,1.759576189,0.887510533,69.016693,69.016693,0.842391757,12.699621,12.699621,-0.257431957,38.951786,38.951786,1.499915192,39.095181,39.095181,0.646008056,20.155067,20.155067,0.115680491,35.9836696,0.781814822
19/09/2018,22.060318,0.946541781,58.21241,0.236104511,21.493322,0.721517664,21.956562,1.10538932,46.035324,0.546349631,266.694977,266.694977,0.106509775,7.542507,2.353047847,1.806698216,12002.3,0.795503892,0.249154261,57.920532,57.920532,0.306715352,15.62,15.62,0.900327625,0.098154765,0.900327625,0.615734168,69.130943,69.130943,0.165402796,12.699621,12.699621,0,39.078636,39.078636,0.325129888,38.722229,38.722229,-0.958538341,20.349239,20.349239,0.958779481,35.9961336,0.034631937
20/09/2018,21.875586,-0.84092085,58.042828,-0.29174104,21.43924,-0.251939442,21.870914,-0.390842078,45.855034,-0.392402936,268.856171,268.856171,0.80709592,7.598637,0.741426898,1.133829834,11885.5,-0.977912833,-0.585509897,57.935959,57.935959,0.026631223,15.7,15.7,0.510856794,-0.188270368,0.510856794,-0.441506797,69.001457,69.001457,-0.187481051,12.666892,12.666892,-0.258049013,37.909805,37.909805,-3.036613805,39.40287,39.40287,1.742482839,20.512339,20.512339,0.79830919,35.8986726,-0.271121281
21/09/2018,21.906374,0.140642425,58.091278,0.083438026,21.369707,-0.324852939,21.925417,0.248893124,45.988293,0.290187862,268.610565,268.610565,-0.091393941,7.654767,0.735970192,0.44578233,11885.1,-0.003365502,-0.293553364,58.318794,58.318794,0.658616313,15.83,15.83,0.824616154,-0.188241507,0.824616154,0.866210143,68.948135,68.948135,-0.077306503,12.896009,12.896009,1.792622328,38.063835,38.063835,0.405483299,38.862087,38.862087,-1.381950817,20.170599,20.170599,-1.680055842,35.788133,-0.308396187
24/09/2018,21.998743,0.420767066,57.792503,-0.515647072,21.416058,0.216665604,21.964344,0.177385382,45.996132,0.01704419,267.718231,267.718231,-0.332756634,7.647749,-0.091723485,-0.108767675,11964.3,0.664170094,0.647125904,59.172993,59.172993,1.454083,15.66,15.66,-1.079718333,1.524515236,-1.079718333,0.013178701,70.56308,70.56308,2.315250625,13.19059,13.19059,2.258581293,38.163506,38.163506,0.261509992,39.309635,39.309635,1.14505061,20.504572,20.504572,1.642183657,36.3462766,1.547540881
25/09/2018,21.72164,-1.26763167,57.170742,-1.081679736,21.323353,-0.433815737,21.707409,-1.176678044,45.949104,-0.102295684,267.46991,267.46991,-0.092797653,7.738963,1.185634312,1.287929997,12222.6,2.135948139,2.238243823,59.553535,59.553535,0.641041745,15.73,15.73,0.446002651,1.387323648,0.446002651,0.597312032,72.002823,72.002823,2.019826504,13.223322,13.223322,0.24783922,38.371902,38.371902,0.544575434,39.412201,39.412201,0.26057842,21.312332,21.312332,3.863798665,36.864516,1.415769555
26/09/2018,21.521509,-0.925614501,56.670094,-0.879563512,21.20746,-0.544985053,21.652906,-0.251395908,46.043163,0.204493347,266.669556,266.669556,-0.299680009,7.795093,0.722673387,0.51818004,12328.6,0.863506946,0.659013599,58.978874,58.978874,-0.969634393,15.5899,15.5899,-0.894644839,-2.273651331,-0.894644839,-0.617461697,68.95575,68.95575,-4.324033205,13.223322,13.223322,0,37.991352,37.991352,-0.996691813,38.517101,38.517101,-2.297311392,20.527874,20.527874,-3.750220242,35.8430798,-2.809894604
27/09/2018,21.390661,-0.609842875,56.58934,-0.142600066,21.114752,-0.438106346,21.497189,-0.721748937,45.967827,-0.163754388,267.414581,267.414581,0.278991804,7.788077,-0.09004587,0.073708518,12356.2,0.223619486,0.387373875,58.978874,58.978874,0,15.6099,15.6099,0.128205968,-0.304999438,0.128205968,-0.189247626,68.536774,68.536774,-0.609454659,13.354243,13.354243,0.985207328,37.311802,37.311802,-1.804887077,38.582371,38.582371,0.169313781,20.473511,20.473511,-0.265176563,35.6517402,-0.53525572
28/09/2018,21.690849,1.393604163,57.663315,1.88005545,21.485594,1.741072093,21.746342,1.152337708,46.119167,0.328689492,267.44223,267.44223,0.010338842,7.823157,0.449420706,0.120731215,12367.7,0.093027401,-0.23566209,58.815796,58.815796,-0.27688537,15.46,15.46,-0.96492852,-2.784813372,-0.96492852,-0.768854417,68.102554,68.102554,-0.635573181,13.354243,13.354243,0,32.292198,32.292198,-14.4484031,38.050911,38.050911,-1.38704361,21.001659,21.001659,2.546953034,34.560313,-3.109195853
1/10/2018,21.344473,-1.609763625,56.863892,-1.396063005,21.323353,-0.757980694,21.411539,-1.551557717,45.856308,-0.571586536,268.371338,268.371338,0.346803062,7.788077,-0.449420706,0.12216583,12338.2,-0.238809467,0.332777069,59.631172,59.631172,1.376799919,15.63,15.63,1.093610127,1.84029532,1.093610127,0.831764003,70.82209,70.82209,3.915624156,13.596453,13.596453,1.797478784,32.274071,32.274071,-0.056150063,38.004288,38.004288,-0.122603074,21.786112,21.786112,3.667126796,35.2966028,2.108072074
2/10/2018,21.159742,-0.869241618,56.177513,-1.214400043,21.168835,-0.727280417,21.209105,-0.949941171,45.561588,-0.644777519,268.214996,268.214996,-0.058272824,7.802109,0.18001073,0.824788249,12352.8,0.118261729,0.763039248,59.693295,59.693295,0.104124506,15.51,15.51,-0.770716724,0.177344333,-0.770716724,-0.449991532,70.56308,70.56308,-0.366389615,13.616089,13.616089,0.144315834,32.536835,32.536835,0.810867973,38.172119,38.172119,0.440638455,21.755043,21.755043,-0.142710984,35.3286332,0.090705261
3/10/2018,21.121256,-0.182048733,56.20982,0.057492246,21.014318,-0.732603801,21.139029,-0.33095231,45.704967,0.314198598,268.362122,268.362122,0.054838717,7.879287,0.984333578,0.67013498,12445.8,0.750045857,0.43584726,60.174744,60.174744,0.803302687,15.46,15.46,-0.322893403,-0.618930047,-0.322893403,-0.039873293,71.035393,71.035393,0.667118425,13.616089,13.616089,0,32.663685,32.663685,0.389107817,37.137165,37.137165,-2.74871598,21.452131,21.452131,-1.402160497,35.1808926,-0.41906626
4/10/2018,21.252108,0.617616368,56.460144,0.444349857,21.05295,0.183667791,21.325893,0.880092073,45.920025,0.469431735,266.264709,266.264709,-0.784630938,7.9705,1.150980855,0.68154912,12591.6,1.164670837,0.695239102,59.92625,59.92625,-0.413808989,15.2,15.2,-1.696061531,-1.428547564,-1.696061531,-0.52675483,69.847023,69.847023,-1.68707809,13.563722,13.563722,-0.385337961,32.165344,32.165344,-1.537431067,36.876091,36.876091,-0.705481955,20.854086,20.854086,-2.827408749,34.6612532,-1.488067077
5/10/2018,21.336777,0.397611309,56.524742,0.11434805,21.022045,-0.146904381,21.403755,0.364440569,45.983753,0.138684201,264.774445,264.774445,-0.561264796,7.991548,0.26372571,0.125041509,12610.4,0.149194536,0.010510335,59.918503,59.918503,-0.012928392,15.34,15.34,0.916836809,0.921115678,0.916836809,1.199172044,69.618484,69.618484,-0.32773581,13.655371,13.655371,0.673419547,32.890198,32.890198,2.228508059,37.053249,37.053249,0.479263954,21.180292,21.180292,1.55212264,34.8795188,0.627736249
8/10/2018,20.774881,-2.668759085,55.999859,-0.932928093,20.759365,-1.257417885,21.123459,-1.318215009,45.354496,-1.377882678,264.774445,264.774445,0,7.795093,-2.489005003,-1.111122325,12388,-1.779360822,-0.401478144,59.871887,59.871887,-0.077829286,15.25,15.25,-0.588429289,0.658439038,-0.588429289,-0.435249288,70.47168,70.47168,1.218082019,13.530991,13.530991,-0.915023995,33.288872,33.288872,1.204848671,37.761864,37.761864,1.894366426,21.15699,21.15699,-0.110077933,35.2420794,1.034100306
9/10/2018,20.651722,-0.594590693,55.515369,-0.868927154,20.558496,-0.9723184,20.998882,-0.591502563,44.916405,-0.970621617,264.388092,264.388092,-0.146024347,7.774044,-0.270394086,0.700227531,12298.4,-0.725908949,0.244712667,60.407711,60.407711,0.890969962,15.28,15.28,0.196528068,-0.802404,0.196528068,0.550884983,69.671822,69.671822,-1.141496643,13.504807,13.504807,-0.1936988,32.337494,32.337494,-2.899580499,37.901726,37.901726,0.369694748,21.125925,21.125925,-0.146938808,34.9083548,-0.951461303
10/10/2018,20.690208,0.186183911,55.693012,0.319477992,20.612572,0.262689475,21.006668,0.037071292,45.107567,0.424691964,256.016724,256.016724,-3.217529867,7.752994,-0.271140096,-0.69583206,12331.4,0.267968232,-0.156723732,58.512936,58.512936,-3.186890436,14.91,14.91,-2.451265496,-2.970988257,-2.451265496,0.545576889,68.651039,68.651039,-1.475969372,13.347696,13.347696,-1.170191046,30.969341,30.969341,-4.322964687,36.130177,36.130177,-4.786820783,20.481274,20.481274,-3.0989954,33.9159054,-2.884210291
11/10/2018,20.02055,-3.290129884,54.102253,-2.897885117,20.087215,-2.581763787,20.469435,-2.590711321,43.769394,-3.011520913,250.377579,250.377579,-2.227267599,7.542507,-2.752447122,0.259073791,11869.2,-3.820204538,-0.808683625,56.532745,56.532745,-3.44278302,14.97,14.97,0.401606965,1.392098576,0.401606965,1.475557569,69.153793,69.153793,0.729664154,13.164406,13.164406,-1.382711339,31.811983,31.811983,2.68453276,35.990318,35.990318,-0.387848628,21.599703,21.599703,5.316855933,34.3440406,1.254442288
12/10/2018,19.943575,-0.385220971,54.126476,0.044762607,20.017681,-0.346761002,20.594009,0.606741033,43.737534,-0.072817095,253.854919,253.854919,1.379282431,7.584604,0.556578301,0.629395396,11691,-1.512749453,-1.439932358,56.688049,56.688049,0.274338471,15.11,15.11,0.930857785,-0.187493696,0.930857785,-0.64538044,69.816551,69.816551,0.953819363,13.000751,13.000751,-1.250954727,31.748556,31.748556,-0.199579872,35.729256,35.729256,-0.728010886,21.661839,21.661839,0.287257642,34.3913906,0.137774672
