Date,ANZ,CBA,NAB,WBC,STW,SPY,SPYnoNA,OZR,AXEJ,XLE,XLEnoNA,KOL,KOLnoNA,ARCH,ARCHnoNA,ARLP,ARLPnoNA,BTU,BTUnoNA,CEIX,CEIXnoNA,HCC,HCCnoNA,KOLPTF,PR,r_PR,r_OZR,r_STW,
27/04/2018,19.919855,56.009201,21.320667,21.348808,43.35672,243.020432,243.020432,7.330883,11146.4,56.55135,56.55135,15.56,15.56,59.878925,59.878925,10.124825,10.124825,32.559738,32.559738,29.099945,29.099945,17.460402,17.460402,29.824767,-36.025837,0.769052593,,,
30/04/2018,20.076939,56.228413,21.589134,21.605299,43.590317,241.151459,241.151459,7.323961,11145.7,56.543686,56.543686,15.35,15.35,61.003448,61.003448,10.929856,10.929856,33.199398,33.199398,29.323721,29.323721,17.986454,17.986454,30.4885754,-36.266356,0.665410406,,,
1/05/2018,20.548197,57.285324,21.962,21.914589,43.8395,241.579987,241.579987,7.372418,11178.9,56.198948,56.198948,15.22,15.22,58.875149,58.875149,10.682154,10.682154,32.857048,32.857048,28.773609,28.773609,17.940046,17.940046,29.8256012,-36.467082,0.551951111,,,
2/05/2018,20.5856,57.512371,22.05895,21.990026,44.065323,239.957138,239.957138,7.365497,11184.1,56.428795,56.428795,15.44,15.44,58.70158,58.70158,10.589266,10.589266,33.424633,33.424633,29.221157,29.221157,18.566669,18.566669,30.100661,-36.699826,0.636202325,,,
3/05/2018,20.727722,57.864689,21.917257,22.155993,44.392357,239.42836,239.42836,7.483178,11273.9,56.298553,56.298553,15.53,15.53,59.577038,59.577038,10.836967,10.836967,33.586792,33.586792,32.913425,32.913425,20.18689,20.18689,31.4202224,-36.909179,0.56882596,,,
4/05/2018,20.608038,56.96434,21.700993,21.952309,44.15876,242.528122,242.528122,7.483178,11190.8,56.574326,56.574326,15.67,15.67,61.109108,61.109108,11.084672,11.084672,34.118347,34.118347,36.437874,36.437874,21.318716,21.318716,32.8137434,-36.675582,-0.634908048,,,
7/05/2018,20.660398,56.925182,21.559307,22.13336,44.29113,243.348679,243.348679,7.524713,11278.3,56.650932,56.650932,15.62,15.62,61.199673,61.199673,11.444914,11.444914,34.235474,34.235474,37.49147,37.49147,20.636522,20.636522,33.0016106,-36.766417,0.247365397,,,
8/05/2018,20.877329,57.543678,21.596592,22.412477,44.345638,243.348679,243.348679,7.462409,11139.6,57.095268,57.095268,15.39,15.39,59.795906,59.795906,11.476792,11.476792,33.541759,33.541759,39.188423,39.188423,19.365154,19.365154,32.6736068,-36.883229,0.317210209,,,
9/05/2018,20.907249,55.907417,21.417612,22.442654,44.493584,245.70076,245.70076,7.545478,11288.7,58.259693,58.259693,15.66,15.66,58.143089,58.143089,11.444914,11.444914,33.893112,33.893112,40.05555,40.05555,20.163637,20.163637,32.7400604,-36.948106,0.175743854,,,
10/05/2018,21.00449,55.570766,21.31321,22.518093,44.563667,247.99826,247.99826,7.663162,11554.7,58.696358,58.696358,16.030001,16.030001,57.750626,57.750626,11.444914,11.444914,34.289532,34.289532,39.76651,39.76651,20.504738,20.504738,32.751264,-36.900505,-0.128915103,,,
11/05/2018,21.05685,55.218456,21.178978,22.321955,44.548092,248.754929,248.754929,7.71854,11498.4,58.780624,58.780624,16.227501,16.227501,58.444973,58.444973,11.508672,11.508672,34.911175,34.911175,40.008926,40.008926,20.783815,20.783815,33.1315122,-36.829552,-0.19246702,,,
14/05/2018,21.267504,55.429844,21.246094,22.646332,44.781689,248.873459,248.873459,7.794689,11599.5,59.186638,59.186638,16.299999,16.299999,58.611019,58.611019,11.476792,11.476792,35.965263,35.965263,40.941322,40.941322,20.543501,20.543501,33.5075794,-36.987,0.426593317,,,
15/05/2018,21.352173,55.523788,21.261551,22.63879,44.555889,247.159454,247.159454,7.725462,11482.6,59.20195,59.20195,16.200001,16.200001,59.9091,59.9091,11.317395,11.317395,36.109417,36.109417,41.314281,41.314281,20.659779,20.659779,33.8619944,-36.830427,-0.424217536,,,
16/05/2018,21.375263,55.422009,21.261551,22.789665,44.649319,248.198761,248.198761,7.753153,11634.4,59.408798,59.408798,16.6,16.6,60.641178,60.641178,11.413034,11.413034,37.217567,37.217567,40.29797,40.29797,21.078402,21.078402,34.1296302,-36.896166,0.178331901,,,
17/05/2018,21.544603,55.711689,21.323353,22.657303,44.594814,247.98912,247.98912,7.850068,11685.8,60.305103,60.305103,16.77,16.77,60.58836,60.58836,11.413034,11.413034,37.938309,37.938309,40.941322,40.941322,21.590052,21.590052,34.4942154,-36.744746,-0.411239376,,,
18/05/2018,21.683155,55.194969,21.184286,22.462656,44.563667,247.369202,247.369202,7.815455,11760.4,59.837788,59.837788,16.709999,16.709999,59.735527,59.735527,11.508672,11.508672,37.617603,37.617603,40.904022,40.904022,21.117161,21.117161,34.176597,-36.748212,0.009432196,,,
21/05/2018,21.790915,54.873978,21.060677,22.31472,44.540306,249.229019,249.229019,7.780842,11767.4,60.450668,60.450668,16.74,16.74,60.233612,60.233612,11.572437,11.572437,38.150612,38.150612,41.379543,41.379543,21.55904,21.55904,34.5790488,-36.759464,0.03061449,,,
22/05/2018,21.444542,54.999237,20.929333,22.135641,44.236626,248.536102,248.536102,7.71162,11723.9,59.646278,59.646278,16.700001,16.700001,60.520416,60.520416,11.636194,11.636194,36.994259,36.994259,40.642952,40.642952,20.814823,20.814823,34.1217288,-36.525006,-0.639859441,,,
23/05/2018,21.436844,54.654766,20.828897,22.158998,44.205475,249.21991,249.21991,7.642395,11449.2,59.638611,59.638611,16.389999,16.389999,61.207203,61.207203,11.923115,11.923115,37.274307,37.274307,39.635967,39.635967,20.543501,20.543501,34.1168186,-36.56308,0.104186621,,,
24/05/2018,21.367567,54.482521,20.751638,22.158998,44.182117,248.709412,248.709412,7.628551,11386.2,58.658054,58.658054,16.299999,16.299999,59.984577,59.984577,11.604314,11.604314,37.45499,37.45499,39.505436,39.505436,20.334181,20.334181,33.7766996,-36.553566,-0.02602417,,,
25/05/2018,21.452238,54.70174,20.774817,22.026636,44.189903,248.116714,248.116714,7.524713,11241,57.133572,57.133572,16.27,16.27,60.83741,60.83741,12.146273,12.146273,37.45499,37.45499,38.647636,38.647636,20.334181,20.334181,33.884098,-36.66519,0.304905717,,,
28/05/2018,21.344473,54.498188,20.713007,22.011066,43.964088,#N/A,248.116714,7.358572,10912.8,#N/A,57.133572,#N/A,16.27,#N/A,60.83741,#N/A,12.146273,#N/A,37.45499,#N/A,38.647636,#N/A,20.334181,33.884098,-36.605516,-0.162886415,,,
29/05/2018,21.336777,55.07753,20.882978,22.120066,44.026379,245.263184,245.263184,7.386263,10910.7,56.957375,56.957375,16.120001,16.120001,62.573254,62.573254,12.082514,12.082514,37.753109,37.753109,40.260674,40.260674,19.923315,19.923315,34.5185732,-36.640116,0.094476631,,,
30/05/2018,20.944218,54.490356,20.70528,21.684053,43.8395,248.536102,248.536102,7.358572,10917.7,58.681038,58.681038,16.530001,16.530001,63.89283,63.89283,12.305675,12.305675,38.945602,38.945602,40.717545,40.717545,20.737303,20.737303,35.319791,-36.480928,-0.435410226,,,
31/05/2018,20.944218,54.255493,20.70528,21.684053,44.034172,247.013596,247.013596,7.503945,11171.8,58.236694,58.236694,16.6,16.6,62.307804,62.307804,12.273792,12.273792,39.090145,39.090145,41.081181,41.081181,21.062897,21.062897,35.1631638,-36.530227,0.135045138,,,
1/06/2018,20.62863,53.78574,20.589396,21.598408,43.862865,249.438751,249.438751,7.517789,11080.3,58.512489,58.512489,16.92,16.92,63.559128,63.559128,12.433192,12.433192,40.969223,40.969223,42.610306,42.610306,22.000921,22.000921,36.314554,-36.345076,-0.508132085,,,
4/06/2018,20.590143,54.560818,20.674379,21.660692,43.995228,250.623932,250.623932,7.60086,11134.8,58.006893,58.006893,17.120001,17.120001,63.597057,63.597057,12.624475,12.624475,41.077625,41.077625,42.451794,42.451794,22.055187,22.055187,36.3612276,-36.394368,0.135530339,,,
5/06/2018,20.520866,55.108852,20.612572,21.629549,43.917362,250.80629,250.80629,7.510868,10994.2,57.868992,57.868992,17.32,17.32,64.818024,64.818024,13.038915,13.038915,42.152672,42.152672,44.148746,44.148746,23.256786,23.256786,37.4830286,-36.406494,0.033312793,,,
6/06/2018,20.413109,54.20068,20.380798,21.434898,44.150974,252.903122,252.903122,7.642395,11261,58.144791,58.144791,17.51,17.51,64.931793,64.931793,12.943273,12.943273,42.279144,42.279144,43.542698,43.542698,23.466099,23.466099,37.4326014,-36.508579,0.280010874,,,
7/06/2018,20.574749,54.224163,20.396246,21.559475,44.376781,252.875824,252.875824,7.766999,11412.1,59.025761,59.025761,17.440001,17.440001,65.720505,65.720505,12.815752,12.815752,42.351425,42.351425,42.815426,42.815426,23.109497,23.109497,37.362521,-36.609782,0.276819839,,,
8/06/2018,20.520866,54.310291,20.380798,21.497189,44.29892,253.623383,253.623383,7.753153,11441.9,58.910866,58.910866,17.299999,17.299999,64.590523,64.590523,12.783872,12.783872,42.333355,42.333355,41.155769,41.155769,22.543581,22.543581,36.68142,-36.545767,-0.175010692,,,
12/06/2018,20.443897,53.903164,20.349897,21.419327,44.345638,254.288956,254.288956,7.697774,11542.1,58.765285,58.765285,17.309999,17.309999,64.26442,64.26442,12.656355,12.656355,41.926819,41.926819,40.232704,40.232704,22.481564,22.481564,36.3123724,-36.647864,0.278978006,,,
13/06/2018,20.274557,53.37862,20.195377,21.357038,44.135399,253.477493,253.477493,7.60086,11425.9,58.543144,58.543144,17.219999,17.219999,63.195137,63.195137,12.656355,12.656355,41.420918,41.420918,40.559044,40.559044,21.690832,21.690832,35.9044572,-36.534539,-0.309705847,,,
14/06/2018,20.166796,52.807102,20.048588,21.255819,44.065323,254.115723,254.115723,7.65624,11446.8,58.458874,58.458874,17.17,17.17,63.028282,63.028282,12.751993,12.751993,42.875393,42.875393,41.006592,41.006592,21.349731,21.349731,36.2023982,-36.409083,-0.343981064,,,
15/06/2018,20.536263,54.004948,20.210825,21.72298,44.65712,253.791458,253.791458,7.746231,11617.6,57.20327,57.20327,16.92,16.92,59.858295,59.858295,12.720116,12.720116,42.297218,42.297218,39.374901,39.374901,19.900053,19.900053,34.8301166,-36.910889,1.368832588,,,
18/06/2018,20.821062,54.568649,20.48896,21.917631,44.696041,253.269577,253.269577,7.649316,11561.6,57.774006,57.774006,16.709999,16.709999,60.389133,60.389133,12.465074,12.465074,42.134609,42.134609,39.020592,39.020592,20.117119,20.117119,34.8253054,-37.046725,0.367335141,,,
19/06/2018,20.767179,54.709564,20.48896,21.800842,44.711613,252.298752,252.298752,7.635472,11640.5,57.642887,57.642887,16.41,16.41,60.222313,60.222313,12.050631,12.050631,41.682899,41.682899,38.078876,38.078876,19.419415,19.419415,34.2908268,-37.076141,0.079370923,,,
20/06/2018,21.336777,56.298874,20.882978,22.431507,45.202175,252.729202,252.729202,7.635472,11774.1,57.897404,57.897404,16.440001,16.440001,60.935158,60.935158,11.986875,11.986875,41.827446,41.827446,38.339947,38.339947,19.993086,19.993086,34.6165024,-37.566703,1.314443654,,,
21/06/2018,21.436844,57.073952,21.099298,22.633945,45.661602,251.144913,251.144913,7.697774,11833.7,56.825378,56.825378,16.24,16.24,60.760735,60.760735,11.731831,11.731831,41.258301,41.258301,38.302654,38.302654,19.465933,19.465933,34.3038908,-37.963828,1.05157121,,,
22/06/2018,22.052624,57.825539,21.354254,22.875309,45.614887,251.602783,251.602783,7.60086,11618.2,57.959091,57.959091,16.33,16.33,62.474667,62.474667,11.636194,11.636194,41.556427,41.556427,39.001949,39.001949,19.589966,19.589966,34.8518406,-38.014027,0.132141154,,,
25/06/2018,21.821703,56.494598,21.114752,22.735165,45.482506,248.17778,248.17778,7.697774,11798.8,56.794521,56.794521,15.94,15.94,59.304657,59.304657,11.413034,11.413034,40.300697,40.300697,37.640652,37.640652,19.372902,19.372902,33.6063884,-37.784732,-0.605011751,,,
26/06/2018,21.89868,57.003487,21.20746,22.657303,45.396858,248.727203,248.727203,7.593936,11727.9,57.511787,57.511787,15.8,15.8,60.146461,60.146461,11.476792,11.476792,40.734333,40.734333,38.834118,38.834118,19.938818,19.938818,34.2261044,-37.802922,0.048129554,,,
27/06/2018,21.921768,56.846901,21.083851,22.633945,45.365711,246.666702,246.666702,7.670084,11873.6,58.283024,58.283024,15.4,15.4,61.048927,61.048927,11.699954,11.699954,40.508488,40.508488,35.067253,35.067253,20.349691,20.349691,33.7348626,-37.695627,-0.284230819,,,
28/06/2018,22.060318,57.33231,21.246094,22.758522,45.612049,248.077011,248.077011,7.760012,12090.8,58.205891,58.205891,15.4252,15.4252,59.426003,59.426003,11.572437,11.572437,40.201324,40.201324,35.757221,35.757221,20.496983,20.496983,33.4907936,-37.852037,0.414070311,,,
29/06/2018,21.737034,57.050457,21.176559,22.813025,45.455276,248.434143,248.434143,7.781059,12039.1,58.568382,58.568382,15.78,15.78,59.479088,59.479088,11.699954,11.699954,41.086658,41.086658,35.757221,35.757221,21.372984,21.372984,33.879181,-37.674217,-0.470883485,,,
2/07/2018,21.421448,56.917366,21.176559,22.719591,45.353386,248.965332,248.965332,7.724929,11941,57.704567,57.704567,15.61,15.61,58.515953,58.515953,11.413034,11.413034,40.770473,40.770473,35.710598,35.710598,20.093863,20.093863,33.3007842,-37.628457,-0.121536204,,,
3/07/2018,21.61388,57.911655,21.431513,22.883097,45.572849,248.086105,248.086105,7.626702,12052.2,58.067078,58.067078,15.6,15.6,59.608021,59.608021,11.476792,11.476792,40.55365,40.55365,36.428547,36.428547,20.706291,20.706291,33.7546602,-37.946147,0.840737111,,,
4/07/2018,21.629272,57.614155,21.153381,22.774094,45.384735,#N/A,248.086105,7.619684,12006.9,#N/A,58.067078,#N/A,15.6,#N/A,59.608021,#N/A,11.476792,#N/A,40.55365,#N/A,36.428547,#N/A,20.706291,33.7546602,-37.765051,-0.478387214,,,
5/07/2018,21.883284,58.295292,21.261551,22.992104,45.60421,250.110046,250.110046,7.619684,12048.4,58.005363,58.005363,15.78,15.78,60.358799,60.358799,11.604314,11.604314,40.55365,40.55365,37.155811,37.155811,21.163679,21.163679,34.1672506,-37.984526,0.579476805,,,
6/07/2018,22.314329,59.242607,21.60148,23.186754,46.027493,252.225494,252.225494,7.717914,12201.3,58.360142,58.360142,15.96,15.96,60.472557,60.472557,11.636194,11.636194,40.905983,40.905983,35.719933,35.719933,21.349731,21.349731,34.0168796,-38.309579,0.852110309,,,
9/07/2018,22.399,59.579254,21.647837,23.202324,46.090195,254.496674,254.496674,7.795093,12197.4,59.231659,59.231659,16.09,16.09,61.162674,61.162674,11.731831,11.731831,41.068592,41.068592,36.41922,36.41922,22.062937,22.062937,34.4890508,-38.295102,-0.037796646,,,
10/07/2018,22.168083,58.271793,21.524225,22.960957,45.956944,255.412491,255.412491,7.830173,12203.5,59.671253,59.671253,16.09,16.09,61.352276,61.352276,11.604314,11.604314,41.466087,41.466087,36.409893,36.409893,21.752846,21.752846,34.5170832,-38.126771,-0.440531658,,,
11/07/2018,21.991045,57.974289,21.361982,22.805239,45.612049,253.544266,253.544266,7.781059,12076.6,58.406418,58.406418,15.76,15.76,58.576622,58.576622,11.540554,11.540554,40.011616,40.011616,36.475163,36.475163,20.892347,20.892347,33.4992604,-37.83099,-0.77880783,,,
12/07/2018,22.475971,58.882462,21.748276,23.171181,46.011806,255.842865,255.842865,7.6688,11949.8,58.506683,58.506683,15.9,15.9,59.213654,59.213654,11.476792,11.476792,40.047752,40.047752,35.757221,35.757221,20.473726,20.473726,33.393829,-38.343006,1.344353029,,,
13/07/2018,22.329723,58.600616,21.663292,23.046602,45.996132,256.044342,256.044342,7.696864,11940.4,58.81517,58.81517,15.71,15.71,58.387039,58.387039,11.489545,11.489545,39.577984,39.577984,36.773529,36.773529,19.822535,19.822535,33.2101264,-38.299268,-0.114135457,,,
16/07/2018,22.275845,58.123051,21.508774,22.945385,45.792339,255.815369,255.815369,7.626702,11901.6,58.136482,58.136482,15.57,15.57,57.522491,57.522491,11.731831,11.731831,39.623154,39.623154,37.81781,37.81781,19.938818,19.938818,33.3268208,-38.165637,-0.349522794,,,
17/07/2018,22.268147,58.318768,21.555128,22.984316,45.541496,256.85025,256.85025,7.514441,11639.8,57.905106,57.905106,15.67,15.67,59.843117,59.843117,11.827473,11.827473,39.731556,39.731556,38.069553,38.069553,20.574501,20.574501,34.00924,-38.027055,-0.363767572,,,
18/07/2018,22.337425,58.733711,21.593758,23.101105,45.823689,257.390564,257.390564,7.570571,11574.8,57.943676,57.943676,15.82,15.82,60.965511,60.965511,12.178155,12.178155,40.400078,40.400078,39.132481,39.132481,21.179178,21.179178,34.7710806,-38.253118,0.592719321,,,
19/07/2018,22.483667,59.023384,21.7251,23.124466,45.949104,256.419861,256.419861,7.626702,11571.8,57.959091,57.959091,15.61,15.61,59.994793,59.994793,12.241914,12.241914,39.830936,39.830936,39.207069,39.207069,20.53574,20.53574,34.3620904,-38.322402,0.180956052,,,
20/07/2018,22.599127,59.422665,21.864159,23.280184,46.105877,256.12677,256.12677,7.549523,11676.8,57.758575,57.758575,15.65,15.65,60.343639,60.343639,12.178155,12.178155,40.056786,40.056786,39.393551,39.393551,20.760561,20.760561,34.5465384,-38.556354,0.608627752,,,
23/07/2018,22.414392,58.905949,21.748276,23.069963,45.706112,256.602997,256.602997,7.507424,11683.9,57.504066,57.504066,15.65,15.65,60.813835,60.813835,12.050631,12.050631,39.225655,39.225655,38.591694,38.591694,21.295462,21.295462,34.3954554,-38.198688,-0.931974186,,,
24/07/2018,22.491365,58.851139,21.786901,23.007673,45.972622,257.894287,257.894287,7.563554,11686,58.229034,58.229034,16.059999,16.059999,61.905872,61.905872,12.273792,12.273792,39.297932,39.297932,38.507778,38.507778,21.892391,21.892391,34.775553,-38.409068,0.549240808,,,
25/07/2018,22.414392,58.530163,21.732821,22.781879,45.839363,260.092133,260.092133,7.563554,11733.7,58.71492,58.71492,16.34,16.34,63.217857,63.217857,12.273792,12.273792,39.026909,39.026909,38.0882,38.0882,21.799364,21.799364,34.8812244,-38.275809,-0.347549972,,,
26/07/2018,22.329723,58.584972,21.732821,22.696232,45.847206,259.478607,259.478607,7.626702,11822.1,59.355064,59.355064,16.290001,16.290001,64.461601,64.461601,12.273792,12.273792,39.785767,39.785767,39.40287,39.40287,21.241201,21.241201,35.4330462,-38.220504,-0.144595229,,,
27/07/2018,22.691492,58.999905,21.941422,22.945385,46.286152,257.720215,257.720215,7.767027,12014.4,59.100529,59.100529,16.469999,16.469999,61.6632,61.6632,12.114394,12.114394,39.66832,39.66832,38.200089,38.200089,21.117161,21.117161,34.5526328,-38.519125,0.778274566,,,
30/07/2018,22.568338,58.639763,21.871885,22.867527,46.019653,256.374023,256.374023,7.767027,12012.4,59.58643,59.58643,16.43,16.43,61.412945,61.412945,12.496954,12.496954,38.358391,38.358391,37.733891,37.733891,20.101616,20.101616,34.0207594,-38.252626,-0.694265969,,,
31/07/2018,22.552942,58.553646,21.887341,22.937601,46.098034,257.637848,257.637848,7.745979,12143.5,59.478462,59.478462,16.33,16.33,64.150658,64.150658,12.99428,12.99428,38.385494,38.385494,38.815468,38.815468,20.055107,20.055107,34.8802014,-38.352055,0.259590026,,,
1/08/2018,22.375908,57.708099,21.616934,22.742949,46.074516,257.207428,257.207428,7.830173,12107.2,58.653225,58.653225,16.299999,16.299999,65.985931,65.985931,12.751993,12.751993,38.544056,38.544056,38.768848,38.768848,20.590012,20.590012,35.328168,-38.244343,-0.281245787,,,
2/08/2018,22.252752,57.684616,21.485594,22.727377,45.815842,258.608582,258.608582,7.661783,12028.7,58.329277,58.329277,16.200001,16.200001,66.994553,66.994553,12.943273,12.943273,39.187363,39.187363,43.244328,43.244328,19.386143,19.386143,36.351132,-38.154059,-0.236350603,,,
3/08/2018,22.044924,57.019142,21.354254,22.509371,45.792339,259.716583,259.716583,7.605653,12149.1,58.028507,58.028507,16.209999,16.209999,67.699852,67.699852,12.751993,12.751993,38.988026,38.988026,41.733849,41.733849,19.424976,19.424976,36.1197392,-38.186686,0.085477295,,,
6/08/2018,22.260448,57.590672,21.423788,22.696232,46.027493,260.669067,260.669067,7.682832,12229.7,58.244469,58.244469,16.200001,16.200001,67.654343,67.654343,12.863278,12.863278,38.988026,38.988026,41.69656,41.69656,19.362843,19.362843,36.11301,-38.344661,0.412837956,,,
